name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1011;0;988;3063;1820;3063;1820;0
header;210;128;210;167;1821;167;1821;128
A;1004;182;1004;210;1029;210;1029;182
A;1532;391;1532;402;1539;402;1539;391
A;1747;393;1747;404;1753;404;1753;393
A;1093;676;1093;676;1094;676;1094;676
A;1038;1064;1038;1064;1038;1064;1038;1064
A;1034;1484;1034;1484;1034;1484;1034;1484
A;1396;1592;1396;1592;1396;1592;1396;1592
A;1028;1756;1028;1757;1028;1757;1028;1756
A;1384;1874;1384;1899;1401;1899;1401;1874
A;1602;1936;1602;1936;1602;1936;1602;1936
D;1012;2187;1012;2213;1032;2213;1032;2187
