name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;224;0;634;3063;1011;3063;1011;0
header;224;97;224;143;1835;143;1835;97
A;478;161;478;161;478;161;478;161
A;1006;161;1006;162;1006;162;1006;161
A;356;166;356;166;356;166;356;166
A;526;206;526;206;526;206;526;206
A;780;206;780;206;780;206;780;206
A;490;208;490;208;490;208;490;208
A;875;210;875;210;875;210;875;210
A;574;253;574;253;574;253;574;253
A;660;257;660;259;661;259;661;257
A;786;257;786;259;788;259;788;257
A;846;278;846;282;851;282;851;278
A;738;298;738;298;738;298;738;298
A;897;338;897;338;897;338;897;338
A;509;344;509;344;509;344;509;344
A;295;359;295;364;301;364;301;359
A;571;386;571;387;572;387;572;386
A;764;388;764;389;764;389;764;388
A;857;390;857;390;857;390;857;390
A;841;391;841;392;841;392;841;391
A;360;396;360;396;362;396;362;396
A;406;396;406;396;406;396;406;396
A;560;438;560;439;560;439;560;438
A;442;440;442;442;442;442;442;440
A;588;440;588;441;588;441;588;440
A;597;441;597;442;599;442;599;441
A;746;441;746;442;748;442;748;441
A;999;441;999;442;1000;442;1000;441
A;640;442;640;442;640;442;640;442
A;676;442;676;442;676;442;676;442
A;337;449;337;455;342;455;342;449
A;337;462;337;467;342;467;342;462
A;354;484;354;485;354;485;354;484
A;521;484;521;484;521;484;521;484
A;882;486;882;486;882;486;882;486
A;384;529;384;534;385;534;385;529
A;361;532;361;534;363;534;363;532
A;546;574;546;576;546;576;546;574
A;978;576;978;576;978;576;978;576
A;464;580;464;580;464;580;464;580
A;702;580;702;580;702;580;702;580
A;731;622;731;628;731;628;731;622
A;392;624;392;624;392;624;392;624
A;427;625;427;627;428;627;428;625
A;441;626;441;626;442;626;442;626
A;422;659;422;660;422;660;422;659
A;860;663;860;665;860;665;860;663
A;341;666;341;670;342;670;342;666
A;606;666;606;666;607;666;607;666
A;642;667;642;668;643;668;643;667
A;690;668;690;669;692;669;692;668
A;701;668;701;671;702;671;702;668
A;712;670;712;670;712;670;712;670
A;882;674;882;674;882;674;882;674
A;579;718;579;718;580;718;580;718
A;350;761;350;763;350;763;350;761
A;684;762;684;764;684;764;684;762
A;915;804;915;806;915;806;915;804
A;482;848;482;848;482;848;482;848
A;489;848;489;851;491;851;491;848
A;915;852;915;852;915;852;915;852
A;371;890;371;891;371;891;371;890
A;380;892;380;892;380;892;380;892
A;474;894;474;895;474;895;474;894
A;482;894;482;897;483;897;483;894
A;464;895;464;899;464;899;464;895
A;752;899;752;899;752;899;752;899
A;666;900;666;900;666;900;666;900
B;991;900;991;915;1013;915;1013;900
A;802;902;802;903;802;903;802;902
A;939;902;939;902;939;902;939;902
A;783;941;783;941;783;941;783;941
A;556;944;556;944;556;944;556;944
A;724;946;724;946;724;946;724;946
A;948;994;948;994;948;994;948;994
A;910;1036;910;1036;910;1036;910;1036
A;983;1036;983;1037;983;1037;983;1036
A;974;1038;974;1038;974;1038;974;1038
A;1004;1054;1004;1058;1013;1058;1013;1054
A;504;1082;504;1082;504;1082;504;1082
A;591;1082;591;1082;591;1082;591;1082
A;492;1084;492;1084;493;1084;493;1084
A;553;1127;553;1127;553;1127;553;1127
A;910;1129;910;1131;910;1131;910;1129
A;860;1164;860;1166;861;1166;861;1164
A;425;1168;425;1169;426;1169;426;1168
A;996;1218;996;1218;997;1218;997;1218
A;772;1220;772;1221;772;1221;772;1220
A;952;1222;952;1222;952;1222;952;1222
A;845;1266;845;1268;846;1268;846;1266
A;973;1358;973;1358;973;1358;973;1358
A;808;1404;808;1404;808;1404;808;1404
A;870;1449;870;1451;871;1451;871;1449
A;910;1449;910;1449;910;1449;910;1449
A;930;1449;930;1450;930;1450;930;1449
A;564;1493;564;1494;564;1494;564;1493
A;546;1494;546;1495;546;1495;546;1494
A;658;1494;658;1496;659;1496;659;1494
A;688;1495;688;1496;688;1496;688;1495
A;547;1540;547;1541;547;1541;547;1540
A;781;1750;781;1751;782;1751;782;1750
A;754;1847;754;1852;758;1852;758;1847
A;753;1859;753;1864;758;1864;758;1859
B;823;1932;823;1958;840;1958;840;1932
A;594;2434;594;2434;594;2434;594;2434
