name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;966;0;966;3053;1802;3053;1825;0
header;175;39;175;73;1827;73;1827;39
A;986;96;986;125;1008;125;1008;96
A;1291;96;1291;122;1305;122;1305;96
A;1601;241;1601;247;1606;247;1606;241
A;1105;321;1105;321;1105;321;1105;321
A;1544;333;1544;340;1550;340;1550;333
A;1249;380;1249;387;1256;387;1256;380
B;983;770;983;797;1004;797;1004;770
B;1555;928;1555;943;1579;943;1579;928
A;1068;1402;1068;1404;1071;1404;1071;1402
C;979;1440;979;1472;1003;1472;1003;1440
A;1268;1525;1268;1549;1282;1549;1282;1525
A;1749;1716;1749;1720;1753;1720;1753;1716
A;1019;2000;1019;2009;1022;2009;1022;2000
D;985;2116;985;2144;1007;2144;1007;2116
A;1594;2319;1594;2324;1599;2324;1599;2319
A;1356;2674;1356;2678;1360;2678;1360;2674
