name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;761;0;439;3059;1068;3059;1068;0
header;238;221;238;259;1830;259;1830;221
A;1034;281;1034;310;1062;310;1062;281
B;887;383;887;398;896;398;896;383
B;891;751;891;770;905;770;905;751
B;1035;954;1035;980;1055;980;1055;954
B;786;1129;786;1141;794;1141;794;1129
B;818;1304;818;1319;826;1319;826;1304
C;1031;1614;1031;1645;1055;1645;1055;1614
A;1043;1736;1043;1740;1045;1740;1045;1736
D;1030;2283;1030;2312;1055;2312;1055;2283
A;830;2452;830;2464;837;2464;837;2452
B;663;2621;663;2641;678;2641;678;2621
B;709;2855;709;2872;731;2872;731;2855
B;486;2857;486;2870;508;2870;508;2857
