name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;143;0;534;3053;915;3053;915;0
header;82;132;82;172;1700;172;1700;132
A;879;187;879;216;904;216;904;187
A;610;235;610;261;625;261;625;235
A;417;509;417;533;433;533;433;509
B;881;855;881;881;900;881;900;855
A;858;1485;858;1486;860;1486;860;1485
C;876;1514;876;1546;897;1546;897;1514
A;404;1946;404;1946;405;1946;405;1946
A;854;2137;854;2144;860;2144;860;2137
A;479;2263;479;2264;481;2264;481;2263
A;885;2350;885;2350;885;2350;885;2350
A;720;2396;720;2398;721;2398;721;2396
A;693;2442;693;2443;694;2443;694;2442
A;552;2444;552;2444;552;2444;552;2444
A;659;2530;659;2531;660;2531;660;2530
A;871;2669;871;2671;874;2671;874;2669
A;522;2849;522;2851;522;2851;522;2849
