name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;502;0;732;3067;1012;3067;989;0
header;201;147;201;187;1858;187;1858;147
B;874;495;874;514;887;514;887;495
A;987;778;987;783;995;783;995;778
D;862;956;862;974;876;974;876;956
D;687;1316;687;1333;699;1333;699;1316
A;935;2156;935;2159;938;2159;938;2156
D;900;2298;900;2316;913;2316;913;2298
A;991;2352;991;2356;1004;2356;1004;2352
A;992;2442;992;2446;1002;2446;1002;2442
A;925;2492;925;2496;928;2496;928;2492
A;996;2631;996;2636;1001;2636;1001;2631
A;1000;2705;1000;2705;1000;2705;1000;2705
