name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;480;0;618;3065;999;3065;1022;0
header;224;135;224;172;1851;172;1851;135
A;638;741;638;766;652;766;652;741
A;668;1424;668;1449;682;1449;682;1424
A;649;2168;649;2184;657;2184;657;2168
A;784;2363;784;2364;784;2364;784;2363
B;849;2393;849;2409;857;2409;857;2393
A;826;2440;826;2455;834;2455;834;2440
A;870;2469;870;2473;873;2473;873;2469
A;643;2488;643;2504;650;2504;650;2488
A;996;2541;996;2555;1003;2555;1003;2541
A;628;2559;628;2559;628;2559;628;2559
