name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;179;0;431;3051;1572;3051;1641;0
header;179;136;179;171;1844;171;1844;136
A;1310;447;1310;458;1316;458;1316;447
A;991;698;991;698;993;698;993;698
A;1336;1610;1336;1615;1342;1615;1342;1610
B;589;1826;589;1844;605;1844;605;1826
A;536;1899;536;1903;541;1903;541;1899
B;601;1963;601;1981;615;1981;615;1963
B;547;2194;547;2211;561;2211;561;2194
B;513;2333;513;2351;527;2351;527;2333
B;453;2425;453;2442;467;2442;467;2425
A;980;2528;980;2539;986;2539;986;2528
B;1554;2653;1554;2671;1568;2671;1568;2653
A;953;2655;953;2659;959;2659;959;2655
